  2.8974	2638.0368
 11.5894	2552.1472
 20.2815	2453.9877
 27.8146	2404.9080
 35.3477	2392.6380
 45.7781	2331.2883
 57.9470	2331.2883
 77.0695	2368.0982
 95.6126	2478.5276
106.6225	2527.6074
117.6325	2638.0368
127.4834	2736.1963
139.6523	2883.4356
150.6623	3067.4847
159.3543	3128.8344
173.8411	3312.8834
187.7483	3398.7730
199.3377	3595.0920
220.1987	3742.3313
237.5828	3865.0307
251.4901	3889.5706
269.4536	3963.1902
287.4172	3963.1902
301.9040	3987.7301
315.8113	3987.7301
336.0927	3987.7301
